Mensaje I / 00:00:00:000 / Root(00) para top(01)
Mensaje Y / 00:00:00:200 / dungeon_generation(5,7)(160) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(5,7)(160) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(7,8)(221) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(7,8)(221) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(8,7)(250) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(8,7)(250) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(12,16)(379) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(12,16)(379) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(10,20)(323) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(10,20)(323) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(12,19)(382) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(12,19)(382) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(11,9)(342) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(11,9)(342) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(13,15)(408) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(13,15)(408) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(12,26)(389) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(12,26)(389) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(16,14)(497) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(16,14)(497) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(16,18)(501) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(16,18)(501) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(20,3)(606) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(20,3)(606) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(19,27)(600) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(19,27)(600) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(21,6)(639) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(21,6)(639) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(20,10)(613) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(20,10)(613) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(21,7)(640) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(21,7)(640) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(23,7)(700) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(23,7)(700) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(23,12)(705) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(23,12)(705) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(21,24)(657) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(21,24)(657) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(24,26)(749) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(24,26)(749) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(25,10)(763) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(25,10)(763) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(26,10)(793) / out /      0.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(26,10)(793) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(24,18)(741) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(24,18)(741) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(26,24)(807) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(26,24)(807) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(28,6)(849) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(28,6)(849) / ... para dungeon_generation(02)
Mensaje Y / 00:00:00:200 / dungeon_generation(28,23)(866) / out /      1.00000 para dungeon_generation(02)
Mensaje D / 00:00:00:200 / dungeon_generation(28,23)(866) / ... para dungeon_generation(02)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,2)(05)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,3)(06)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,4)(07)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,2)(35)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,3)(36)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,4)(37)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,2)(65)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,3)(66)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,4)(67)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,5)(08)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,6)(09)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,7)(10)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,5)(38)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,6)(39)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,7)(40)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,5)(68)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,6)(69)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,7)(70)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,11)(44)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,12)(45)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,13)(46)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,11)(74)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,12)(75)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,13)(76)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,11)(104)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,12)(105)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,13)(106)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,14)(47)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,15)(48)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,14)(77)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,15)(78)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,14)(107)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,15)(108)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,16)(49)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,17)(50)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,18)(51)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,16)(79)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,17)(80)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,18)(81)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,16)(109)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,17)(110)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,18)(111)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,4)(97)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,5)(98)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,6)(99)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,4)(127)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,5)(128)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,6)(129)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,4)(157)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,5)(158)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,6)(159)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(3,19)(112)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(4,17)(140)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(4,18)(141)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(4,19)(142)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,17)(170)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,18)(171)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,19)(172)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,7)(130)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,8)(131)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,7)(160)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,8)(161)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,6)(189)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,7)(190)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,8)(191)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,9)(192)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,7)(220)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,8)(221)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,9)(222)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,7)(250)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,8)(251)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,9)(252)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,6)(219)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,6)(249)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,6)(279)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,7)(280)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,8)(281)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,15)(348)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,16)(349)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,17)(350)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,15)(378)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,16)(379)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,17)(380)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(13,15)(408)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(13,16)(409)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(13,17)(410)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,19)(292)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,20)(293)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,21)(294)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,19)(322)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,20)(323)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,21)(324)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,19)(352)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,20)(353)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,21)(354)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,18)(351)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,18)(381)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,19)(382)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,20)(383)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(13,18)(411)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(13,19)(412)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(13,20)(413)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,8)(311)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,9)(312)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,10)(313)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,8)(341)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,9)(342)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,10)(343)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,8)(371)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,9)(372)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,10)(373)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(12,14)(377)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(13,14)(407)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(14,14)(437)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(14,15)(438)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(14,16)(439)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,25)(358)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,26)(359)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,27)(360)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,25)(388)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,26)(389)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,27)(390)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(13,25)(418)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(13,26)(419)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(13,27)(420)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(15,13)(466)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(15,14)(467)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(15,15)(468)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(16,13)(496)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(16,14)(497)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(16,15)(498)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(17,13)(526)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(17,14)(527)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(17,15)(528)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(15,17)(470)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(15,18)(471)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(15,19)(472)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(16,17)(500)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(16,18)(501)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(16,19)(502)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(17,17)(530)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(17,18)(531)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(17,19)(532)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(19,2)(575)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(19,3)(576)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(19,4)(577)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(20,2)(605)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(20,3)(606)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(20,4)(607)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(21,2)(635)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(21,3)(636)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(21,4)(637)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(18,26)(569)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(18,27)(570)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(18,28)(571)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(19,26)(599)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(19,27)(600)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(19,28)(601)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(20,26)(629)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(20,27)(630)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(20,28)(631)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(20,5)(608)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(20,6)(609)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(20,7)(610)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(21,5)(638)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(21,6)(639)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(21,7)(640)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(22,5)(668)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(22,6)(669)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(22,7)(670)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(19,9)(582)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(19,10)(583)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(19,11)(584)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(20,9)(612)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(20,10)(613)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(20,11)(614)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(21,9)(642)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(21,10)(643)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(21,11)(644)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(20,8)(611)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(21,8)(641)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(22,8)(671)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(23,6)(699)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(23,7)(700)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(23,8)(701)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(24,6)(729)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(24,7)(730)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(24,8)(731)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(22,11)(674)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(22,12)(675)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(22,13)(676)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(23,11)(704)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(23,12)(705)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(23,13)(706)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(24,11)(734)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(24,12)(735)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(24,13)(736)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(20,23)(626)
Mensaje X / 00:00:00:200 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(20,24)(627)
